Time,Time,value,area,kind,period
2020-04-12 06:00:00,6,45.4,CS,O3,l3
2020-04-12 07:00:00,7,40.8,CS,O3,l3
2020-04-12 08:00:00,8,39.2,CS,O3,l3
2020-04-12 09:00:00,9,44.2,CS,O3,l3
2020-04-12 10:00:00,10,54.8,CS,O3,l3
2020-04-12 11:00:00,11,69.6,CS,O3,l3
2020-04-12 12:00:00,12,85.6,CS,O3,l3
2020-04-12 13:00:00,13,104.0,CS,O3,l3
2020-04-12 14:00:00,14,117.4,CS,O3,l3
2020-04-12 15:00:00,15,125.4,CS,O3,l3
2020-04-12 16:00:00,16,126.8,CS,O3,l3
2020-04-12 17:00:00,17,125.0,CS,O3,l3
2020-04-12 18:00:00,18,116.8,CS,O3,l3
2020-04-12 19:00:00,19,110.2,CS,O3,l3
2020-04-12 20:00:00,20,93.0,CS,O3,l3
2020-04-12 21:00:00,21,77.6,CS,O3,l3
2020-04-12 22:00:00,22,69.6,CS,O3,l3
2020-04-12 23:00:00,23,62.2,CS,O3,l3
2020-04-13 00:00:00,0,57.2,CS,O3,l3
2020-04-13 01:00:00,1,56.4,CS,O3,l3
2020-04-13 02:00:00,2,55.0,CS,O3,l3
2020-04-13 03:00:00,3,51.8,CS,O3,l3
2020-04-13 04:00:00,4,47.8,CS,O3,l3
2020-04-13 05:00:00,5,42.0,CS,O3,l3
2020-04-13 06:00:00,6,37.2,CS,O3,l3
2020-04-13 07:00:00,7,32.8,CS,O3,l3
2020-04-13 08:00:00,8,31.6,CS,O3,l3
2020-04-13 09:00:00,9,39.6,CS,O3,l3
2020-04-13 10:00:00,10,44.4,CS,O3,l3
2020-04-13 11:00:00,11,52.4,CS,O3,l3
2020-04-13 12:00:00,12,64.6,CS,O3,l3
2020-04-13 13:00:00,13,79.4,CS,O3,l3
2020-04-13 14:00:00,14,89.4,CS,O3,l3
2020-04-13 15:00:00,15,93.8,CS,O3,l3
2020-04-13 16:00:00,16,101.8,CS,O3,l3
2020-04-13 17:00:00,17,104.0,CS,O3,l3
2020-04-13 18:00:00,18,96.4,CS,O3,l3
2020-04-13 19:00:00,19,81.0,CS,O3,l3
2020-04-13 20:00:00,20,63.4,CS,O3,l3
2020-04-13 21:00:00,21,53.4,CS,O3,l3
2020-04-13 22:00:00,22,46.0,CS,O3,l3
2020-04-13 23:00:00,23,33.8,CS,O3,l3
2020-04-14 00:00:00,0,27.6,CS,O3,l3
2020-04-14 01:00:00,1,32.4,CS,O3,l3
2020-04-14 02:00:00,2,34.6,CS,O3,l3
2020-04-14 03:00:00,3,28.8,CS,O3,l3
2020-04-14 04:00:00,4,28.0,CS,O3,l3
